year,birth.day,birth.mass,v
1999,144,5.3,0.508992390104023
1999,141,7.4,1.22531989626951
1999,139,5.6,1.3900802395358
1999,137,6.8,1.47726392227951
1999,139,6,1.57865439366597
1999,145,6.1,0.508992390104023
1999,140,7,0.700869029539366
1999,139,6.4,1.47726392227951
1999,138,6,1.57865439366597
1999,132,4,1.0755542369826
1999,147,6.5,0.397186398930446
1999,146,5.5,1.22531989626951
1999,133,5.8,1.3900802395358
1999,136,5,0.508992390104023
1999,132,4.6,1.36826960369436
1999,137,6,1.3900802395358
1999,130,5.6,1.47726392227951
1999,141,5.5,1.57865439366597
1999,138,5.1,1.3900802395358
1999,133,7,1.0755542369826
1999,136,6.1,1.55897434079831
1999,138,4.9,1.36826960369436
1999,139,5.8,1.47726392227951
1999,137,6.3,0.700869029539366
1999,142,6.4,0.544025718826197
1999,140,7.5,1.55897434079831
1999,140,6.1,1.3900802395358
1999,137,6.7,0.508992390104023
1999,139,5.5,1.36826960369436
1999,149,6,1.47726392227951
1999,146,6.2,0.397186398930446
1999,149,5.6,0.508992390104023
1999,132,7.2,1.22531989626951
1999,133,6.3,1.3900802395358
1999,141,6.7,0.508992390104023
1999,135,5.7,0.544025718826197
1999,138,7.1,1.36826960369436
1999,139,6.5,1.3900802395358
1999,128,4.9,0.878130620527796
1999,134,5.8,1.55897434079831
1999,144,4.6,0.508992390104023
1999,136,6,1.57865439366597
2000,139,6.1,0.544025718826197
2000,145,4.7,1.3900802395358
2000,140,6,0.508992390104023
2000,135,7,1.22531989626951
2000,134,4.8,1.55897434079831
2000,133,4.5,0.878130620527796
2000,138,6.5,1.22531989626951
2000,153,6.1,1.3900802395358
2000,137,5.6,1.3900802395358
2000,139,6.2,0.508992390104023
2000,133,6.1,0.700869029539366
2000,140,6.7,1.36826960369436
2000,149,5.5,0.508992390104023
2000,137,5.2,1.22531989626951
2000,145,6.5,1.3900802395358
2000,144,5.3,1.55897434079831
2000,139,5.9,1.57865439366597
2000,139,5.3,0.878130620527796
2000,139,6.6,1.57865439366597
2000,151,3.6,0.508992390104023
2000,143,6.2,1.36826960369436
2000,139,5.5,1.57865439366597
2000,150,3.8,0.508992390104023
2000,140,5.4,1.57865439366597
2000,136,6.4,0.544025718826197
2000,136,6.8,1.36826960369436
2000,131,6.1,0.508992390104023
2000,150,5.6,1.57865439366597
2000,133,6.1,0.878130620527796
2000,132,6.4,1.47726392227951
2000,143,3.4,1.3900802395358
2000,143,5.8,0.508992390104023
2000,141,6.5,1.22531989626951
2000,128,5.8,0.544025718826197
2000,144,6.2,0.286654050173961
2000,134,5.2,0.508992390104023
2000,135,5.8,0.544025718826197
2000,137,6.4,1.22531989626951
2000,126,5.9,0.544025718826197
2000,130,5.2,0.508992390104023
2000,132,5.1,1.22531989626951
2000,126,5.9,1.47726392227951
2000,125,6,1.57865439366597
2000,139,4.9,1.3900802395358
2000,129,5.4,1.22531989626951
2000,137,5.6,0.878130620527796
2000,146,5.8,1.0755542369826
2000,126,6,1.57865439366597
2000,128,6.9,1.36826960369436
2000,141,5.3,0.508992390104023
2000,127,6,1.47726392227951
2000,142,5.2,0.508992390104023
2000,129,6.7,0.700869029539366
2000,141,7.2,1.55897434079831
2000,143,7.8,1.3900802395358
2000,143,6.8,0.508992390104023
2000,133,7.2,0.878130620527796
2000,139,6.1,0.544025718826197
2000,134,5.4,1.22531989626951
2000,136,6.6,1.36826960369436
2000,137,6.4,1.55897434079831
2000,142,5,0.508992390104023
2000,134,6,1.57865439366597
2000,134,7,0.700869029539366
2000,138,6.4,1.22531989626951
2000,134,6.8,0.508992390104023
2000,145,6.2,1.55897434079831
2000,146,4.8,1.3900802395358
2000,146,4.9,0.318533411548458
2000,140,5.9,0.700869029539366
2000,143,6.2,1.22531989626951
2000,144,5.8,1.55897434079831
2000,145,5.1,0.544025718826197
2000,142,5.8,1.57865439366597
2000,135,4.8,0.508992390104023
2000,131,6.2,0.397186398930446
2000,137,8,1.47726392227951
2000,135,5.6,0.544025718826197
2000,138,6.7,1.47726392227951
2000,156,6,0.508992390104023
2000,140,6,1.55897434079831
2000,140,5.9,1.3900802395358
2000,129,5.9,0.700869029539366
2000,134,6.1,1.36826960369436
2000,142,6.2,1.3900802395358
2000,139,6,0.508992390104023
2000,134,6.2,1.22531989626951
2000,137,6.1,1.3900802395358
2000,141,5.9,1.36826960369436
2000,147,5.5,0.508992390104023
2000,134,4.7,0.700869029539366
2000,137,5.4,1.47726392227951
2000,145,6.1,1.3900802395358
2000,150,5.6,0.508992390104023
2000,143,6,0.508992390104023
2000,133,6.8,0.878130620527796
2000,136,6,1.0755542369826
2000,143,5.3,0.544025718826197
2000,140,5,1.55897434079831
2000,134,6.8,1.22531989626951
2000,161,5.8,0.508992390104023
2000,134,6,1.22531989626951
2000,152,5.9,0.318533411548458
2000,133,6.6,0.878130620527796
2000,141,7.4,1.0755542369826
2000,139,5.6,1.57865439366597
2000,138,6,0.508992390104023
2000,137,6.8,1.36826960369436
2000,139,6,1.55897434079831
2000,145,6.1,1.3900802395358
2000,149,7.1,0.508992390104023
2000,140,7,0.544025718826197
2000,138,6,1.55897434079831
2000,140,3.4,0.508992390104023
2000,132,4,0.878130620527796
2000,135,6,0.508992390104023
2000,147,6.5,0.318533411548458
2000,146,5.5,1.0755542369826
2000,133,5.8,1.57865439366597
2000,136,5,1.3900802395358
2000,132,4.6,1.22531989626951
2000,137,6,1.57865439366597
2000,141,5.5,1.55897434079831
2000,151,3.6,0.508992390104023
2000,138,5.1,1.57865439366597
2000,133,7,0.878130620527796
2000,136,6.1,1.47726392227951
2000,138,4.9,1.22531989626951
2000,153,3.3,0.508992390104023
2000,139,5.8,1.36826960369436
2000,137,6.3,0.544025718826197
2000,142,6.4,0.397186398930446
2000,140,7.5,1.47726392227951
2000,140,6.1,1.57865439366597
2000,137,6.7,1.3900802395358
2000,152,7,0.508992390104023
2000,139,5.5,1.22531989626951
2000,149,6,1.36826960369436
2000,146,4.8,0.508992390104023
2000,146,6.2,0.318533411548458
2000,132,7.2,1.0755542369826
2000,133,6.3,1.57865439366597
2000,141,6.7,1.3900802395358
2000,138,7.1,1.22531989626951
2000,139,6.5,1.57865439366597
2000,128,4.9,0.700869029539366
2000,134,5.8,1.47726392227951
2000,136,6,1.55897434079831
2001,140,6,1.3900802395358
2001,135,7,1.0755542369826
2001,133,4.5,0.700869029539366
2001,141,4.2,0.508992390104023
2001,138,6.5,1.0755542369826
2001,153,6.1,1.57865439366597
2001,133,6.1,0.544025718826197
2001,141,7.7,0.508992390104023
2001,137,5.2,1.0755542369826
2001,140,5.6,0.508992390104023
2001,144,5.3,1.47726392227951
2001,146,4.6,0.508992390104023
2001,139,5.9,1.55897434079831
2001,139,5.3,0.700869029539366
2001,139,6.6,1.55897434079831
2001,143,5.8,0.508992390104023
2001,151,3.6,1.3900802395358
2001,145,5.2,0.508992390104023
2001,143,6.2,1.22531989626951
2001,139,5.5,1.55897434079831
2001,145,4,0.508992390104023
2001,148,4.6,0.508992390104023
2001,136,6.8,1.22531989626951
2001,131,6.1,1.3900802395358
2001,125,6,0.508992390104023
2001,133,6.1,0.700869029539366
2001,132,6.4,1.36826960369436
2001,133,5.8,0.508992390104023
2001,143,3.4,1.57865439366597
2001,144,6.2,0.293705316998505
2001,134,5.2,1.3900802395358
2001,137,6.4,1.0755542369826
2001,145,6.2,0.508992390104023
2001,132,5.1,1.0755542369826
2001,135,4.4,0.508992390104023
2001,126,5.9,1.36826960369436
2001,137,5,0.508992390104023
2001,125,6,1.55897434079831
2001,139,4.9,1.57865439366597
2001,145,3.5,0.508992390104023
2001,129,5.4,1.0755542369826
2001,139,5,0.508992390104023
2001,126,6,1.55897434079831
2001,127,6,1.36826960369436
2001,129,6.7,0.544025718826197
2001,141,7.2,1.47726392227951
2001,143,7.8,1.57865439366597
2001,143,6.8,1.3900802395358
2001,152,6,0.508992390104023
2001,133,7.2,0.700869029539366
2001,139,6.1,0.397186398930446
2001,155,4.6,0.508992390104023
2001,134,5.4,1.0755542369826
2001,145,6,0.508992390104023
2001,136,6.6,1.22531989626951
2001,137,6.4,1.47726392227951
2001,134,6,1.55897434079831
2001,148,5,0.508992390104023
2001,134,7,0.544025718826197
2001,138,6.4,1.0755542369826
2001,168,7,0.508992390104023
2001,145,6.2,1.47726392227951
2001,137,6.3,0.508992390104023
2001,131,6.8,0.508992390104023
2001,143,6.2,1.0755542369826
2001,144,5.8,1.47726392227951
2001,137,8,1.36826960369436
2001,138,6.7,1.36826960369436
2001,145,6,0.508992390104023
2001,140,6,1.47726392227951
2001,138,5.5,0.508992390104023
2001,140,5.9,1.57865439366597
2001,134,6.1,1.22531989626951
2001,131,7,0.508992390104023
2001,134,6.2,1.0755542369826
2001,137,6.1,1.57865439366597
2001,145,5.4,0.508992390104023
2001,141,5.9,1.22531989626951
2001,147,5.5,1.3900802395358
2001,145,5.6,0.508992390104023
2001,134,4.7,0.544025718826197
2001,137,5.4,1.36826960369436
2001,145,6.1,1.57865439366597
2001,140,6,0.508992390104023
2001,134,6.8,1.0755542369826
2001,134,6,1.0755542369826
2001,133,6.6,0.700869029539366
2001,168,7.8,0.508992390104023
2001,141,7.4,0.878130620527796
2001,139,5.6,1.55897434079831
2001,137,6.8,1.22531989626951
2001,149,6,0.508992390104023
2001,145,6.1,1.57865439366597
2001,154,4.6,0.508992390104023
2001,140,7,0.397186398930446
2001,138,6,1.47726392227951
2001,135,6.3,0.508992390104023
2001,132,4,0.700869029539366
2001,140,5.2,0.508992390104023
2001,143,6.2,0.508992390104023
2001,146,5.5,0.878130620527796
2001,133,5.8,1.55897434079831
2001,136,5,1.57865439366597
2001,138,5,0.508992390104023
2001,132,4.6,1.0755542369826
2001,137,6,1.55897434079831
2001,142,4.2,0.508992390104023
2001,141,5.5,1.47726392227951
2001,138,4.1,0.508992390104023
2001,138,5.1,1.55897434079831
2001,154,4.6,0.508992390104023
2001,133,7,0.700869029539366
2001,136,6.1,1.36826960369436
2001,138,5.3,0.508992390104023
2001,139,5.8,1.22531989626951
2001,140,4.5,0.508992390104023
2001,140,7.5,1.36826960369436
2001,140,6.1,1.55897434079831
2001,159,4.4,0.508992390104023
2001,139,5.5,1.0755542369826
2001,152,5.4,0.508992390104023
2001,149,6,1.22531989626951
2001,132,7.2,0.878130620527796
2001,133,6.3,1.55897434079831
2001,146,6,0.508992390104023
2001,141,6.7,1.57865439366597
2001,144,5.2,0.508992390104023
2001,138,7.1,1.0755542369826
2001,139,6.5,1.55897434079831
2001,143,5.8,0.508992390104023
2001,128,4.9,0.544025718826197
2001,134,5.8,1.36826960369436
2001,136,6,1.47726392227951
2001,148,4,0.508992390104023
2002,140,6,1.57865439366597
2002,135,7,0.878130620527796
2002,136,6,0.508992390104023
2002,138,6.5,0.878130620527796
2002,153,6.1,1.55897434079831
2002,136,6,0.508992390104023
2002,133,6.1,0.397186398930446
2002,141,7.7,1.3900802395358
2002,137,5.2,0.878130620527796
2002,140,5.6,1.3900802395358
2002,132,7,0.508992390104023
2002,144,5.3,1.36826960369436
2002,139,5.9,1.47726392227951
2002,139,5.3,0.544025718826197
2002,143,6.2,1.0755542369826
2002,139,5.5,1.47726392227951
2002,137,5.9,0.508992390104023
2002,136,6.8,1.0755542369826
2002,131,6.1,1.57865439366597
2002,125,6,1.3900802395358
2002,144,5.2,0.508992390104023
2002,133,6.1,0.544025718826197
2002,143,3.4,1.55897434079831
2002,138,6.6,0.508992390104023
2002,148,5.1,0.508992390104023
2002,134,5.2,1.57865439366597
2002,137,6.4,0.878130620527796
2002,145,6.2,1.3900802395358
2002,132,5.1,0.878130620527796
2002,135,4.4,1.3900802395358
2002,126,5.9,1.22531989626951
2002,134,6.7,0.508992390104023
2002,125,6,1.47726392227951
2002,129,6,0.508992390104023
2002,139,4.9,1.55897434079831
2002,129,5.4,0.878130620527796
2002,139,5,1.3900802395358
2002,126,6,1.47726392227951
2002,127,6,1.22531989626951
2002,136,6.2,0.508992390104023
2002,129,6.7,0.397186398930446
2002,131,6.6,0.508992390104023
2002,141,7.2,1.36826960369436
2002,131,6.9,0.508992390104023
2002,143,7.8,1.55897434079831
2002,135,6,0.508992390104023
2002,143,6.8,1.57865439366597
2002,133,7.2,0.544025718826197
2002,134,5.4,0.878130620527796
2002,145,6,1.3900802395358
2002,136,6.6,1.0755542369826
2002,132,5.8,0.508992390104023
2002,137,6.4,1.36826960369436
2002,131,5.2,0.508992390104023
2002,134,6,1.47726392227951
2002,134,7,0.397186398930446
2002,138,6.4,0.878130620527796
2002,145,6.2,1.36826960369436
2002,137,6.3,1.3900802395358
2002,137,6.4,0.508992390104023
2002,143,6.2,0.878130620527796
2002,144,5.8,1.36826960369436
2002,147,6,0.508992390104023
2002,137,8,1.22531989626951
2002,138,6.7,1.22531989626951
2002,145,6,1.3900802395358
2002,140,6,1.36826960369436
2002,138,5.5,1.3900802395358
2002,139,5,0.508992390104023
2002,140,5.9,1.55897434079831
2002,134,5.2,0.508992390104023
2002,134,6.1,1.0755542369826
2002,131,7,1.3900802395358
2002,131,4.8,0.508992390104023
2002,134,6.2,0.878130620527796
2002,139,7.5,0.508992390104023
2002,141,5.9,1.0755542369826
2002,147,5.5,1.57865439366597
2002,139,6.1,0.508992390104023
2002,134,4.7,0.397186398930446
2002,140,7.6,0.508992390104023
2002,137,5.4,1.22531989626951
2002,145,6.1,1.55897434079831
2002,140,6,1.3900802395358
2002,134,6.8,0.878130620527796
2002,134,6,0.878130620527796
2002,132,6.2,0.508992390104023
2002,133,6.6,0.544025718826197
2002,137,5.4,0.508992390104023
2002,137,6.8,1.0755542369826
2002,145,6.1,1.55897434079831
2002,140,7,0.318533411548458
2002,129,7.3,0.508992390104023
2002,138,6,1.36826960369436
2002,135,6.3,1.3900802395358
2002,129,6.1,0.508992390104023
2002,132,4,0.544025718826197
2002,140,5.2,1.3900802395358
2002,143,6.2,1.3900802395358
2002,160,7,0.508992390104023
2002,146,5.5,0.700869029539366
2002,133,5.8,1.47726392227951
2002,136,5,1.55897434079831
2002,133,6,0.508992390104023
2002,132,4.6,0.878130620527796
2002,137,6,1.47726392227951
2002,133,6,0.508992390104023
2002,141,5.5,1.36826960369436
2002,138,4.1,1.3900802395358
2002,131,5.2,0.508992390104023
2002,138,5.1,1.47726392227951
2002,134,5.2,0.508992390104023
2002,136,6.1,1.22531989626951
2002,139,5.8,1.0755542369826
2002,142,6,0.508992390104023
2002,140,7.5,1.22531989626951
2002,135,7,0.508992390104023
2002,140,6.1,1.47726392227951
2002,139,5.5,0.878130620527796
2002,134,6.4,0.508992390104023
2002,149,6,1.0755542369826
2002,132,7.2,0.700869029539366
2002,133,6.3,1.47726392227951
2002,146,6,1.3900802395358
2002,153,6,0.508992390104023
2002,141,6.7,1.55897434079831
2002,138,7.1,0.878130620527796
2002,139,6.5,1.47726392227951
2002,136,6.3,0.508992390104023
2002,134,5.8,1.22531989626951
2002,134,4.6,0.508992390104023
2002,136,6,1.36826960369436
2003,140,6,1.55897434079831
2003,140,6.1,0.508992390104023
2003,135,7,0.700869029539366
2003,132,7.7,0.508992390104023
2003,138,6.5,0.700869029539366
2003,153,6.1,1.47726392227951
2003,133,8,0.508992390104023
2003,136,6,1.3900802395358
2003,129,7,0.508992390104023
2003,133,6.1,0.318533411548458
2003,133,7.8,0.508992390104023
2003,141,7.7,1.57865439366597
2003,137,5.2,0.700869029539366
2003,140,5.6,1.57865439366597
2003,136,4.5,0.508992390104023
2003,136,6.2,0.508992390104023
2003,144,5.3,1.22531989626951
2003,139,5.9,1.36826960369436
2003,139,5.3,0.397186398930446
2003,135,6.8,0.508992390104023
2003,139,5.5,1.36826960369436
2003,135,7,0.508992390104023
2003,136,6.8,0.878130620527796
2003,131,6.1,1.55897434079831
2003,125,6,1.57865439366597
2003,144,5.2,1.3900802395358
2003,133,6.1,0.397186398930446
2003,143,3.4,1.47726392227951
2003,138,6.6,1.3900802395358
2003,146,7,0.508992390104023
2003,148,5.1,1.3900802395358
2003,134,5.2,1.55897434079831
2003,137,6.4,0.700869029539366
2003,145,6.2,1.57865439366597
2003,132,5.1,0.700869029539366
2003,135,4.4,1.57865439366597
2003,126,5.9,1.0755542369826
2003,134,6.7,1.3900802395358
2003,128,6,0.508992390104023
2003,125,6,1.36826960369436
2003,129,6,1.3900802395358
2003,139,4.9,1.47726392227951
2003,127,6.2,0.508992390104023
2003,129,5.4,0.700869029539366
2003,139,5,1.57865439366597
2003,127,6.5,0.508992390104023
2003,124,6.2,0.508992390104023
2003,127,6,1.0755542369826
2003,131,6.6,1.3900802395358
2003,141,7.2,1.22531989626951
2003,143,7.8,1.47726392227951
2003,132,6.5,0.508992390104023
2003,143,6.8,1.55897434079831
2003,132,7.5,0.508992390104023
2003,133,7.2,0.397186398930446
2003,130,7.2,0.508992390104023
2003,134,5.4,0.700869029539366
2003,145,6,1.57865439366597
2003,132,5.5,0.508992390104023
2003,136,6.6,0.878130620527796
2003,132,5.8,1.3900802395358
2003,137,6.4,1.22531989626951
2003,131,5.2,1.3900802395358
2003,144,5.6,0.508992390104023
2003,134,6,1.36826960369436
2003,122,6.8,0.508992390104023
2003,138,6.4,0.700869029539366
2003,145,6.2,1.22531989626951
2003,137,6.3,1.57865439366597
2003,140,5.6,0.508992390104023
2003,143,6.2,0.700869029539366
2003,139,7.2,0.508992390104023
2003,144,5.8,1.22531989626951
2003,147,6,1.3900802395358
2003,137,8,1.0755542369826
2003,138,6.7,1.0755542369826
2003,145,6,1.57865439366597
2003,136,7.2,0.508992390104023
2003,140,6,1.22531989626951
2003,138,5.5,1.57865439366597
2003,135,4.4,0.508992390104023
2003,140,5.9,1.47726392227951
2003,128,5.9,0.508992390104023
2003,134,6.1,0.878130620527796
2003,131,7,1.57865439366597
2003,131,4.8,1.3900802395358
2003,140,6.4,0.508992390104023
2003,134,6.2,0.700869029539366
2003,141,5.9,0.878130620527796
2003,147,5.5,1.55897434079831
2003,134,4.7,0.318533411548458
2003,137,5.4,1.0755542369826
2003,145,6.1,1.47726392227951
2003,139,7.6,0.508992390104023
2003,140,6,1.57865439366597
2003,135,6.1,0.508992390104023
2003,134,6.8,0.700869029539366
2003,134,6,0.700869029539366
2003,137,7.8,0.508992390104023
2003,137,6.8,0.878130620527796
2003,145,6.1,1.47726392227951
2003,129,7.3,1.3900802395358
2003,138,6,1.22531989626951
2003,135,6.3,1.57865439366597
2003,136,6.8,0.508992390104023
2003,132,4,0.397186398930446
2003,140,5.2,1.57865439366597
2003,144,5.6,0.508992390104023
2003,143,6.2,1.57865439366597
2003,146,5.5,0.544025718826197
2003,133,5.8,1.36826960369436
2003,129,6.7,0.508992390104023
2003,133,6,1.3900802395358
2003,132,4.6,0.700869029539366
2003,137,6,1.36826960369436
2003,133,6,1.3900802395358
2003,132,6.2,0.508992390104023
2003,141,5.5,1.22531989626951
2003,138,4.1,1.57865439366597
2003,132,4.5,0.508992390104023
2003,131,5.2,1.3900802395358
2003,132,5.9,0.508992390104023
2003,138,5.1,1.36826960369436
2003,127,6.5,0.508992390104023
2003,136,6.1,1.0755542369826
2003,139,5.8,0.878130620527796
2003,140,7.5,1.0755542369826
2003,135,7,1.3900802395358
2003,140,6.1,1.36826960369436
2003,139,5.5,0.700869029539366
2003,149,6,0.878130620527796
2003,132,7.2,0.544025718826197
2003,133,6.3,1.36826960369436
2003,146,6,1.57865439366597
2003,128,6.4,0.508992390104023
2003,127,5.8,0.508992390104023
2003,141,6.7,1.47726392227951
2003,131,6.8,0.508992390104023
2003,138,7.1,0.700869029539366
2003,139,6.5,1.36826960369436
2003,129,5.6,0.508992390104023
2003,136,6.3,1.3900802395358
2003,136,6.4,0.508992390104023
2003,136,6,1.22531989626951
2004,140,6,1.47726392227951
2004,140,5.8,0.508992390104023
2004,135,7,0.544025718826197
2004,156,4.2,0.508992390104023
2004,153,6.1,1.36826960369436
2004,133,8,1.3900802395358
2004,136,6,1.57865439366597
2004,139,4.5,0.508992390104023
2004,141,7.7,1.55897434079831
2004,137,5.2,0.544025718826197
2004,140,5.6,1.55897434079831
2004,139,4.9,0.508992390104023
2004,136,6.2,1.3900802395358
2004,144,5.3,1.0755542369826
2004,139,5.9,1.22531989626951
2004,139,5.5,1.22531989626951
2004,154,5.9,0.508992390104023
2004,136,6.8,0.700869029539366
2004,131,6.1,1.47726392227951
2004,141,5.6,0.508992390104023
2004,125,6,1.55897434079831
2004,138,5.8,0.508992390104023
2004,140,6.5,0.508992390104023
2004,143,3.4,1.36826960369436
2004,138,6.6,1.57865439366597
2004,134,5.2,1.47726392227951
2004,137,5.8,0.508992390104023
2004,137,6.4,0.544025718826197
2004,145,6.2,1.55897434079831
2004,148,6.1,0.508992390104023
2004,135,4.4,1.55897434079831
2004,151,4.5,0.508992390104023
2004,126,5.9,0.878130620527796
2004,134,6.7,1.57865439366597
2004,147,5,0.508992390104023
2004,128,6,1.3900802395358
2004,132,5.3,0.508992390104023
2004,125,6,1.22531989626951
2004,129,6,1.57865439366597
2004,139,4.9,1.36826960369436
2004,132,5.6,0.508992390104023
2004,129,5.4,0.544025718826197
2004,139,5,1.55897434079831
2004,127,6.5,1.3900802395358
2004,144,6.3,0.508992390104023
2004,124,6.2,1.3900802395358
2004,127,6,0.878130620527796
2004,135,6.8,0.508992390104023
2004,141,7.2,1.0755542369826
2004,143,7.8,1.36826960369436
2004,132,6.5,1.3900802395358
2004,149,5.9,0.508992390104023
2004,143,6.8,1.47726392227951
2004,134,5.4,0.544025718826197
2004,145,6,1.55897434079831
2004,151,5.6,0.508992390104023
2004,136,6.6,0.700869029539366
2004,132,5.8,1.57865439366597
2004,149,5,0.508992390104023
2004,137,6.4,1.0755542369826
2004,131,5.2,1.57865439366597
2004,122,6.8,1.3900802395358
2004,138,6.4,0.544025718826197
2004,137,6.7,0.508992390104023
2004,145,6.2,1.0755542369826
2004,137,6.3,1.55897434079831
2004,173,6.2,0.508992390104023
2004,143,6.2,0.544025718826197
2004,139,7.2,1.3900802395358
2004,144,5.8,1.0755542369826
2004,151,6.3,0.508992390104023
2004,137,8,0.878130620527796
2004,139,6.8,0.508992390104023
2004,138,6.7,0.878130620527796
2004,145,6,1.55897434079831
2004,136,7.2,1.3900802395358
2004,140,6,1.0755542369826
2004,138,5.5,1.55897434079831
2004,137,6.4,0.508992390104023
2004,136,6.2,0.508992390104023
2004,140,5.9,1.36826960369436
2004,128,5.9,1.3900802395358
2004,134,6.1,0.700869029539366
2004,131,7,1.55897434079831
2004,134,6.2,0.544025718826197
2004,141,5.9,0.700869029539366
2004,147,5.5,1.47726392227951
2004,134,4.7,0.286654050173961
2004,138,6.9,0.508992390104023
2004,137,5.4,0.878130620527796
2004,145,6.1,1.36826960369436
2004,147,5.6,0.508992390104023
2004,139,7.6,1.3900802395358
2004,140,6,1.55897434079831
2004,137,6.8,0.508992390104023
2004,134,6.8,0.544025718826197
2004,136,7.2,0.508992390104023
2004,134,6,0.544025718826197
2004,149,6.3,0.508992390104023
2004,137,6.8,0.700869029539366
2004,139,6.4,0.508992390104023
2004,129,7.3,1.57865439366597
2004,138,6.4,0.508992390104023
2004,138,6,1.0755542369826
2004,135,6.3,1.55897434079831
2004,156,5.5,0.508992390104023
2004,140,5.2,1.55897434079831
2004,140,6.7,0.508992390104023
2004,143,6.2,1.55897434079831
2004,146,5.5,0.397186398930446
2004,133,5.8,1.22531989626951
2004,132,4.6,0.544025718826197
2004,137,6,1.22531989626951
2004,154,5.4,0.508992390104023
2004,137,5.4,0.508992390104023
2004,141,5.5,1.0755542369826
2004,138,4.1,1.55897434079831
2004,150,4.6,0.508992390104023
2004,138,5.1,1.22531989626951
2004,136,6.1,0.878130620527796
2004,134,7,0.508992390104023
2004,139,5.8,0.700869029539366
2004,143,5.8,0.508992390104023
2004,140,7.5,0.878130620527796
2004,140,6.1,1.22531989626951
2004,139,6.5,0.508992390104023
2004,149,6,0.700869029539366
2004,132,7.2,0.397186398930446
2004,149,6.5,0.508992390104023
2004,146,6,1.55897434079831
2004,141,6.7,1.36826960369436
2004,138,7.1,0.544025718826197
2004,139,6.5,1.22531989626951
2004,140,6.2,0.508992390104023
2004,136,6,1.0755542369826
2004,137,6,0.508992390104023
2004,145,4.7,0.508992390104023
2004,136,5.5,0.508992390104023
2004,139,5.1,0.508992390104023
2005,140,6,1.36826960369436
2005,140,5.8,1.3900802395358
2005,139,5.6,0.508992390104023
2005,153,6.1,1.22531989626951
2005,136,6,1.55897434079831
2005,141,7.7,1.47726392227951
2005,137,5.2,0.397186398930446
2005,133,6.6,0.508992390104023
2005,140,5.6,1.47726392227951
2005,144,5.3,0.878130620527796
2005,139,5.9,1.0755542369826
2005,155,5.7,0.508992390104023
2005,139,5.5,1.0755542369826
2005,154,5.9,1.3900802395358
2005,136,6.8,0.544025718826197
2005,131,6.1,1.36826960369436
2005,125,6,1.47726392227951
2005,149,6.5,0.508992390104023
2005,143,3.4,1.22531989626951
2005,138,6.6,1.55897434079831
2005,134,5.2,1.36826960369436
2005,137,5.8,1.3900802395358
2005,145,6.2,1.47726392227951
2005,135,4.4,1.47726392227951
2005,151,5.5,0.508992390104023
2005,126,5.9,0.700869029539366
2005,134,6.7,1.55897434079831
2005,125,6,1.0755542369826
2005,129,6,1.55897434079831
2005,126,6.4,0.508992390104023
2005,139,4.9,1.22531989626951
2005,132,5.6,1.3900802395358
2005,127,6,0.700869029539366
2005,141,6.7,0.508992390104023
2005,141,7.2,0.878130620527796
2005,131,6.5,0.508992390104023
2005,143,7.8,1.22531989626951
2005,132,6.5,1.57865439366597
2005,135,6.4,0.508992390104023
2005,143,6.8,1.36826960369436
2005,143,8,0.508992390104023
2005,145,6,1.47726392227951
2005,132,5.8,1.55897434079831
2005,137,6.4,0.878130620527796
2005,131,5.2,1.55897434079831
2005,150,6.2,0.508992390104023
2005,138,6.4,0.397186398930446
2005,145,6.2,0.878130620527796
2005,137,6.3,1.47726392227951
2005,144,6,0.508992390104023
2005,132,6.3,0.508992390104023
2005,144,5.8,0.878130620527796
2005,137,8,0.700869029539366
2005,139,6.8,1.3900802395358
2005,143,7.3,0.508992390104023
2005,138,6.7,0.700869029539366
2005,145,6,1.47726392227951
2005,150,5.5,0.508992390104023
2005,136,7.2,1.57865439366597
2005,140,5.6,0.508992390104023
2005,140,6,0.878130620527796
2005,138,5.5,1.47726392227951
2005,132,6.2,0.508992390104023
2005,135,6.4,0.508992390104023
2005,140,5.9,1.22531989626951
2005,128,5.9,1.57865439366597
2005,133,5.2,0.508992390104023
2005,134,6.1,0.544025718826197
2005,131,7,1.47726392227951
2005,134,6.2,0.397186398930446
2005,141,5.9,0.544025718826197
2005,147,5.5,1.36826960369436
2005,143,5.1,0.508992390104023
2005,134,4.7,0.293705316998505
2005,137,5.4,0.700869029539366
2005,145,6.1,1.22531989626951
2005,131,5.3,0.508992390104023
2005,140,6,1.47726392227951
2005,153,6.9,0.508992390104023
2005,134,6.8,0.397186398930446
2005,136,7.2,1.3900802395358
2005,134,6,0.397186398930446
2005,137,6.8,0.544025718826197
2005,151,6.3,0.508992390104023
2005,129,7.3,1.55897434079831
2005,138,6.8,0.508992390104023
2005,138,6,0.878130620527796
2005,135,6.3,1.47726392227951
2005,133,6.4,0.508992390104023
2005,130,6.2,0.508992390104023
2005,140,5.2,1.47726392227951
2005,140,6.7,1.3900802395358
2005,143,6.2,1.47726392227951
2005,133,5.8,1.0755542369826
2005,135,5.9,0.508992390104023
2005,137,6,1.0755542369826
2005,142,5.5,0.508992390104023
2005,141,5.5,0.878130620527796
2005,138,4.1,1.47726392227951
2005,138,5.1,1.0755542369826
2005,133,5.3,0.508992390104023
2005,136,6.1,0.700869029539366
2005,134,7,1.3900802395358
2005,135,8.4,0.508992390104023
2005,139,5.8,0.544025718826197
